CustomerID,Segment,recency,frequency,monetary,aov,tenure_days,R_score,F_score,M_score,RFM_total,unique_products,primary_country
12863,Lapsed Accounts,52,1,521.2,521.2,0,3.0,3.0,2.0,8.0,5,United Kingdom
12864,Lapsed Accounts,138,1,147.12,147.12,0,2.0,3.0,1.0,6.0,3,United Kingdom
12873,Lapsed Accounts,282,1,374.0,374.0,0,1.0,3.0,2.0,6.0,4,United Kingdom
12875,Lapsed Accounts,143,2,343.2300000000001,171.61500000000004,219,2.0,3.0,2.0,7.0,1,United Kingdom
12876,Core Wholesalers,57,2,2053.02,1026.51,138,3.0,3.0,4.0,10.0,66,Belgium
12879,Lapsed Accounts,44,3,573.22,191.07333333333335,47,3.0,3.0,2.0,8.0,7,United Kingdom
12891,Lapsed Accounts,185,3,331.0,110.33333333333333,107,1.0,3.0,2.0,6.0,2,United Kingdom
12897,Lapsed Accounts,204,2,216.5,108.25,97,1.0,3.0,1.0,5.0,3,United Kingdom
12901,Strategic Accounts,8,28,17654.54,630.5192857142857,261,5.0,3.0,5.0,13.0,30,United Kingdom
12906,Core Wholesalers,11,5,2919.81,583.962,66,4.0,3.0,4.0,11.0,55,United Kingdom
12908,Lapsed Accounts,176,2,750.0,375.0,136,1.0,3.0,3.0,7.0,1,United Kingdom
12910,Core Wholesalers,23,8,3075.04,384.38,218,4.0,3.0,4.0,11.0,48,United Kingdom
12912,Core Wholesalers,2,5,1662.3,332.46,37,5.0,3.0,4.0,12.0,17,United Kingdom
12913,Core Wholesalers,4,5,2483.63,496.726,363,5.0,3.0,4.0,12.0,37,United Kingdom
12917,Lapsed Accounts,128,1,594.0,594.0,0,2.0,3.0,2.0,7.0,2,United Kingdom
12931,Strategic Accounts,21,15,42055.96,2803.730666666667,336,4.0,3.0,5.0,12.0,28,United Kingdom
12939,Core Wholesalers,64,8,11581.8,1447.725,270,3.0,3.0,5.0,11.0,21,United Kingdom
12950,Core Wholesalers,2,3,1843.0,614.3333333333334,21,5.0,3.0,4.0,12.0,13,United Kingdom
12955,Strategic Accounts,1,11,4757.16,432.4690909090909,266,5.0,3.0,5.0,13.0,81,United Kingdom
12967,Lapsed Accounts,358,2,1660.9,830.45,13,1.0,3.0,4.0,8.0,19,United Kingdom
12971,Strategic Accounts,3,86,11189.91,130.11523255813952,368,5.0,3.0,5.0,13.0,94,United Kingdom
12976,Lapsed Accounts,211,1,738.6,738.6,0,1.0,3.0,3.0,7.0,22,United Kingdom
12980,Core Wholesalers,157,9,7374.900000000001,819.4333333333334,200,2.0,3.0,5.0,10.0,6,United Kingdom
12985,Core Wholesalers,0,2,1239.38,619.69,27,5.0,3.0,3.0,11.0,73,United Kingdom
12989,Strategic Accounts,3,15,6924.110000000001,461.6073333333334,361,5.0,3.0,5.0,13.0,41,United Kingdom
12995,Lapsed Accounts,85,1,211.32,211.32,0,2.0,3.0,1.0,6.0,3,United Kingdom
13017,Lapsed Accounts,7,1,204.0,204.0,0,5.0,3.0,1.0,9.0,1,United Kingdom
13026,Core Wholesalers,1,5,975.36,195.072,274,5.0,3.0,3.0,11.0,32,United Kingdom
13027,Core Wholesalers,113,6,6912.0,1152.0,240,2.0,3.0,5.0,10.0,6,United Kingdom
13035,Lapsed Accounts,73,2,921.88,460.94,186,3.0,3.0,3.0,9.0,23,United Kingdom
13062,Lapsed Accounts,191,1,346.98,346.98,0,1.0,3.0,2.0,6.0,11,United Kingdom
13068,Core Wholesalers,10,2,344.0,172.0,309,5.0,3.0,2.0,10.0,1,United Kingdom
13075,Lapsed Accounts,129,1,919.61,919.61,0,2.0,3.0,3.0,8.0,22,United Kingdom
13082,Core Wholesalers,126,9,3613.63,401.51444444444445,212,2.0,3.0,4.0,9.0,63,United Kingdom
13091,Lapsed Accounts,28,1,345.82,345.82,0,4.0,3.0,2.0,9.0,21,United Kingdom
13093,Core Wholesalers,275,8,7832.47,979.05875,97,1.0,3.0,5.0,9.0,97,United Kingdom
13094,Core Wholesalers,21,12,1927.3200000000002,160.61,347,4.0,3.0,4.0,11.0,4,United Kingdom
13095,Lapsed Accounts,70,1,74.39999999999999,74.39999999999999,0,3.0,3.0,1.0,7.0,6,United Kingdom
13098,Strategic Accounts,1,28,28882.44,1031.5157142857142,316,5.0,3.0,5.0,13.0,156,United Kingdom
13099,Lapsed Accounts,99,1,207.35999999999999,207.35999999999999,0,2.0,3.0,1.0,6.0,1,United Kingdom
13104,Core Wholesalers,3,6,1098.48,183.08,351,5.0,3.0,3.0,11.0,14,United Kingdom
13107,Core Wholesalers,44,4,1531.62,382.905,289,3.0,3.0,4.0,10.0,54,United Kingdom
13108,Lapsed Accounts,372,1,350.06,350.06,0,1.0,3.0,2.0,6.0,10,United Kingdom
13135,Lapsed Accounts,196,1,3096.0,3096.0,0,1.0,3.0,4.0,8.0,1,United Kingdom
13145,Core Wholesalers,39,4,618.52,154.63,332,3.0,3.0,2.0,8.0,5,United Kingdom
13147,Core Wholesalers,10,4,712.8000000000001,178.20000000000002,89,5.0,3.0,2.0,10.0,1,United Kingdom
13153,Core Wholesalers,5,1,486.22,486.22,0,5.0,3.0,2.0,10.0,15,United Kingdom
13162,Core Wholesalers,122,4,1688.29,422.0725,212,2.0,3.0,4.0,9.0,74,United Kingdom
13165,Lapsed Accounts,46,2,1021.48,510.74,305,3.0,3.0,3.0,9.0,40,United Kingdom
13169,Lapsed Accounts,63,2,712.88,356.44,188,3.0,3.0,2.0,8.0,11,United Kingdom
13183,Core Wholesalers,7,9,3957.78,439.75333333333333,326,5.0,3.0,5.0,13.0,51,United Kingdom
13189,Lapsed Accounts,18,2,260.68,130.34,96,4.0,3.0,1.0,8.0,29,United Kingdom
13199,Strategic Accounts,3,37,9802.12,264.9221621621622,363,5.0,3.0,5.0,13.0,47,United Kingdom
13216,Lapsed Accounts,267,1,333.74,333.74,0,1.0,3.0,2.0,6.0,5,United Kingdom
13217,Lapsed Accounts,122,3,533.98,177.99333333333334,34,2.0,3.0,2.0,7.0,3,United Kingdom
13225,Strategic Accounts,3,7,6463.84,923.4057142857143,358,5.0,3.0,5.0,13.0,23,United Kingdom
13228,Lapsed Accounts,81,1,358.0,358.0,0,2.0,3.0,2.0,7.0,2,United Kingdom
13233,Lapsed Accounts,74,2,605.12,302.56,261,3.0,3.0,2.0,8.0,43,United Kingdom
13249,Lapsed Accounts,92,3,711.41,237.13666666666666,168,2.0,3.0,2.0,7.0,21,United Kingdom
13253,Lapsed Accounts,156,2,1030.4,515.2,182,2.0,3.0,3.0,8.0,35,United Kingdom
13261,Lapsed Accounts,268,2,944.1,472.05,17,1.0,3.0,3.0,7.0,8,United Kingdom
13266,Core Wholesalers,11,12,3834.2599999999998,319.52166666666665,245,4.0,3.0,4.0,11.0,82,United Kingdom
13270,Lapsed Accounts,366,1,590.0,590.0,0,1.0,3.0,2.0,6.0,1,United Kingdom
13277,Core Wholesalers,15,4,258.4,64.6,117,4.0,3.0,1.0,8.0,5,United Kingdom
13298,Core Wholesalers,1,1,360.0,360.0,0,5.0,3.0,2.0,10.0,2,United Kingdom
13316,Core Wholesalers,37,4,5732.93,1433.2325,217,4.0,3.0,5.0,12.0,66,United Kingdom
13321,Lapsed Accounts,72,2,567.36,283.68,14,3.0,3.0,2.0,8.0,10,United Kingdom
13324,Core Wholesalers,36,10,7121.95,712.1949999999999,324,4.0,3.0,5.0,12.0,25,United Kingdom
13328,Lapsed Accounts,316,1,1308.48,1308.48,0,1.0,3.0,3.0,7.0,17,United Kingdom
13329,Lapsed Accounts,31,2,789.0,394.5,335,4.0,3.0,3.0,10.0,16,United Kingdom
13340,Core Wholesalers,45,7,10736.48,1533.782857142857,231,3.0,3.0,5.0,11.0,128,United Kingdom
13347,Lapsed Accounts,70,1,291.36,291.36,0,3.0,3.0,1.0,7.0,7,United Kingdom
13366,Lapsed Accounts,50,1,56.160000000000004,56.160000000000004,0,3.0,3.0,1.0,7.0,1,United Kingdom
13408,Strategic Accounts,1,62,28117.04,453.5006451612903,371,5.0,3.0,5.0,13.0,234,United Kingdom
13414,Lapsed Accounts,133,3,1390.5,463.5,162,2.0,3.0,3.0,8.0,23,United Kingdom
13429,Core Wholesalers,10,4,1006.8,251.7,64,5.0,3.0,3.0,11.0,55,United Kingdom
13434,Lapsed Accounts,74,2,534.24,267.12,22,3.0,3.0,2.0,8.0,9,United Kingdom
13435,Core Wholesalers,5,7,3809.8900000000003,544.2700000000001,183,5.0,3.0,4.0,12.0,68,United Kingdom
13450,Core Wholesalers,26,6,2043.72,340.62,191,4.0,3.0,4.0,11.0,32,United Kingdom
13461,Core Wholesalers,38,3,1445.0,481.6666666666667,124,4.0,3.0,3.0,10.0,14,United Kingdom
13489,Lapsed Accounts,105,4,449.52,112.38,189,2.0,3.0,2.0,7.0,11,United Kingdom
13493,Lapsed Accounts,275,2,498.63,249.315,11,1.0,3.0,2.0,6.0,5,Switzerland
13499,Core Wholesalers,17,5,1159.11,231.82199999999997,252,4.0,3.0,3.0,10.0,31,United Kingdom
13509,Core Wholesalers,8,6,964.72,160.78666666666666,275,5.0,3.0,3.0,11.0,26,United Kingdom
13516,Core Wholesalers,21,3,1389.41,463.1366666666667,217,4.0,3.0,3.0,10.0,43,United Kingdom
13525,Core Wholesalers,14,2,628.78,314.39,233,4.0,3.0,2.0,9.0,5,United Kingdom
13576,Strategic Accounts,10,18,6717.34,373.18555555555554,362,5.0,3.0,5.0,13.0,78,United Kingdom
13587,Lapsed Accounts,63,1,712.4,712.4,0,3.0,3.0,2.0,8.0,8,United Kingdom
13590,Core Wholesalers,11,6,1981.92,330.32,291,4.0,3.0,4.0,11.0,70,United Kingdom
13629,Core Wholesalers,23,11,7792.36,708.3963636363636,315,4.0,3.0,5.0,12.0,28,United Kingdom
13631,Core Wholesalers,99,11,3070.42,279.1290909090909,167,2.0,3.0,4.0,9.0,6,United Kingdom
13639,Lapsed Accounts,74,1,1033.34,1033.34,0,3.0,3.0,3.0,9.0,39,United Kingdom
13645,Lapsed Accounts,120,1,252.1,252.1,0,2.0,3.0,1.0,6.0,5,United Kingdom
13669,Lapsed Accounts,50,2,218.55,109.275,98,3.0,3.0,1.0,7.0,9,United Kingdom
13678,Lapsed Accounts,151,1,232.6,232.6,0,2.0,3.0,1.0,6.0,16,United Kingdom
13685,Core Wholesalers,2,7,3119.44,445.63428571428574,57,5.0,3.0,4.0,12.0,29,United Kingdom
13689,Lapsed Accounts,63,1,910.0,910.0,0,3.0,3.0,3.0,9.0,6,United Kingdom
13692,Core Wholesalers,24,3,1488.32,496.1066666666666,211,4.0,3.0,3.0,10.0,48,United Kingdom
13694,Strategic Accounts,3,50,65039.62,1300.7924,369,5.0,3.0,5.0,13.0,366,United Kingdom
13710,Lapsed Accounts,31,1,180.48,180.48,0,4.0,3.0,1.0,8.0,8,United Kingdom
13712,Lapsed Accounts,246,1,228.84,228.84,0,1.0,3.0,1.0,5.0,10,United Kingdom
13726,Lapsed Accounts,38,2,1079.66,539.83,61,4.0,3.0,3.0,10.0,39,United Kingdom
13743,Core Wholesalers,2,7,1341.6,191.65714285714284,256,5.0,3.0,3.0,11.0,8,United Kingdom
13750,Core Wholesalers,53,5,1647.26,329.452,283,3.0,3.0,4.0,10.0,20,United Kingdom
13756,Strategic Accounts,2,14,5189.52,370.68,365,5.0,3.0,5.0,13.0,66,United Kingdom
13762,Lapsed Accounts,218,1,306.72,306.72,0,1.0,3.0,1.0,5.0,7,United Kingdom
13763,Lapsed Accounts,63,1,1714.96,1714.96,0,3.0,3.0,4.0,10.0,15,United Kingdom
13777,Strategic Accounts,0,33,25977.16,787.1866666666666,372,5.0,3.0,5.0,13.0,36,United Kingdom
13784,Core Wholesalers,9,11,2462.79,223.89,322,5.0,3.0,4.0,12.0,9,United Kingdom
13791,Lapsed Accounts,127,2,1516.0,758.0,40,2.0,3.0,3.0,8.0,7,United Kingdom
13798,Strategic Accounts,1,57,37153.85,651.8219298245614,370,5.0,3.0,5.0,13.0,113,United Kingdom
13802,Core Wholesalers,138,3,4599.42,1533.14,172,2.0,3.0,5.0,10.0,55,United Kingdom
13805,Lapsed Accounts,52,2,924.6,462.3,76,3.0,3.0,3.0,9.0,10,United Kingdom
13819,Lapsed Accounts,301,3,1140.35,380.1166666666666,18,1.0,3.0,3.0,7.0,26,United Kingdom
13828,Lapsed Accounts,22,1,209.49,209.49,0,4.0,3.0,1.0,8.0,15,United Kingdom
13841,Lapsed Accounts,252,1,85.0,85.0,0,1.0,3.0,1.0,5.0,1,United Kingdom
13845,Lapsed Accounts,64,1,312.98,312.98,0,3.0,3.0,2.0,8.0,9,United Kingdom
13848,Lapsed Accounts,92,3,1255.0,418.3333333333333,273,2.0,3.0,3.0,8.0,3,United Kingdom
13851,Core Wholesalers,95,3,2651.46,883.82,192,2.0,3.0,4.0,9.0,77,United Kingdom
13854,Strategic Accounts,8,25,8109.5199999999995,324.38079999999997,356,5.0,3.0,5.0,13.0,39,United Kingdom
13856,Lapsed Accounts,168,3,388.5,129.5,34,1.0,3.0,2.0,6.0,10,United Kingdom
13868,Core Wholesalers,7,2,3192.54,1596.27,31,5.0,3.0,4.0,12.0,32,United Kingdom
13877,Lapsed Accounts,86,1,117.24000000000001,117.24000000000001,0,2.0,3.0,1.0,6.0,3,United Kingdom
13881,Strategic Accounts,3,20,17159.52,857.976,308,5.0,3.0,5.0,13.0,72,United Kingdom
13892,Core Wholesalers,26,4,632.97,158.2425,219,4.0,3.0,2.0,9.0,26,United Kingdom
13918,Lapsed Accounts,49,2,1212.8400000000001,606.4200000000001,203,3.0,3.0,3.0,9.0,30,United Kingdom
13941,Core Wholesalers,21,5,5112.96,1022.592,350,4.0,3.0,5.0,12.0,24,United Kingdom
13946,Lapsed Accounts,79,3,561.5699999999999,187.18999999999997,188,3.0,3.0,2.0,8.0,11,United Kingdom
13953,Core Wholesalers,7,7,3515.68,502.23999999999995,345,5.0,3.0,4.0,12.0,8,United Kingdom
13967,Lapsed Accounts,145,1,80.7,80.7,0,2.0,3.0,1.0,6.0,2,United Kingdom
13978,Lapsed Accounts,14,2,196.79000000000002,98.39500000000001,30,4.0,3.0,1.0,8.0,14,United Kingdom
13984,Core Wholesalers,26,5,920.51,184.102,339,4.0,3.0,3.0,10.0,14,United Kingdom
13986,Lapsed Accounts,17,1,320.46,320.46,0,4.0,3.0,2.0,9.0,12,United Kingdom
13989,Lapsed Accounts,65,2,1266.08,633.04,173,3.0,3.0,3.0,9.0,33,United Kingdom
14000,Lapsed Accounts,211,1,635.66,635.66,0,1.0,3.0,2.0,6.0,15,United Kingdom
14001,Core Wholesalers,45,3,2043.08,681.0266666666666,327,3.0,3.0,4.0,10.0,34,United Kingdom
14005,Core Wholesalers,9,5,2874.72,574.944,206,5.0,3.0,4.0,12.0,53,United Kingdom
14006,Lapsed Accounts,115,3,962.19,320.73,196,2.0,3.0,3.0,8.0,22,United Kingdom
14014,Lapsed Accounts,77,1,505.18,505.18,0,3.0,3.0,2.0,8.0,39,United Kingdom
14031,Strategic Accounts,7,19,17286.86,909.8347368421053,365,5.0,3.0,5.0,13.0,119,United Kingdom
14045,Core Wholesalers,109,4,1659.75,414.9375,264,2.0,3.0,4.0,9.0,4,United Kingdom
14046,Lapsed Accounts,284,1,151.59,151.59,0,1.0,3.0,1.0,5.0,13,United Kingdom
14053,Lapsed Accounts,124,2,260.25,130.125,35,2.0,3.0,1.0,6.0,2,United Kingdom
14055,Lapsed Accounts,106,1,725.6400000000001,725.6400000000001,0,2.0,3.0,3.0,8.0,10,United Kingdom
14060,Strategic Accounts,4,19,6140.42,323.18,368,5.0,3.0,5.0,13.0,86,United Kingdom
14062,Strategic Accounts,9,12,10464.85,872.0708333333333,354,5.0,3.0,5.0,13.0,60,United Kingdom
14064,Core Wholesalers,29,5,1334.34,266.868,245,4.0,3.0,3.0,10.0,59,United Kingdom
14079,Lapsed Accounts,124,1,375.1,375.1,0,2.0,3.0,2.0,7.0,12,United Kingdom
14088,Strategic Accounts,10,13,50491.81,3883.9853846153846,312,5.0,3.0,5.0,13.0,379,United Kingdom
14090,Lapsed Accounts,324,1,76.32000000000001,76.32000000000001,0,1.0,3.0,1.0,5.0,1,United Kingdom
14101,Core Wholesalers,73,6,5976.79,996.1316666666667,252,3.0,3.0,5.0,11.0,15,United Kingdom
14111,Core Wholesalers,14,4,692.85,173.2125,227,4.0,3.0,2.0,9.0,10,United Kingdom
14113,Core Wholesalers,3,4,1840.42,460.105,351,5.0,3.0,4.0,12.0,26,United Kingdom
14117,Lapsed Accounts,143,1,90.0,90.0,0,2.0,3.0,1.0,6.0,3,United Kingdom
14124,Lapsed Accounts,84,1,419.58,419.58,0,2.0,3.0,2.0,7.0,4,United Kingdom
14126,Core Wholesalers,7,3,706.1300000000001,235.3766666666667,2,5.0,3.0,2.0,10.0,14,United Kingdom
14135,Strategic Accounts,1,15,4690.31,312.68733333333336,371,5.0,3.0,5.0,13.0,95,United Kingdom
14145,Core Wholesalers,46,4,3742.2,935.55,170,3.0,3.0,4.0,10.0,6,United Kingdom
14147,Lapsed Accounts,78,2,483.4,241.7,207,3.0,3.0,2.0,8.0,4,United Kingdom
14156,Strategic Accounts,9,54,116560.08,2158.52,361,5.0,3.0,5.0,13.0,713,EIRE
14164,Lapsed Accounts,70,2,1631.77,815.885,10,3.0,3.0,4.0,10.0,28,United Kingdom
14195,Lapsed Accounts,201,2,1012.0,506.0,50,1.0,3.0,3.0,7.0,7,United Kingdom
14196,Lapsed Accounts,106,1,335.52,335.52,0,2.0,3.0,2.0,7.0,6,United Kingdom
14212,Lapsed Accounts,89,1,1070.48,1070.48,0,2.0,3.0,3.0,8.0,9,United Kingdom
14235,Core Wholesalers,75,5,3144.86,628.972,185,3.0,3.0,4.0,10.0,65,United Kingdom
14236,Lapsed Accounts,80,2,490.86,245.43,291,2.0,3.0,2.0,7.0,15,United Kingdom
14251,Core Wholesalers,1,5,2879.7,575.9399999999999,55,5.0,3.0,4.0,12.0,37,United Kingdom
14258,Strategic Accounts,9,9,12669.98,1407.7755555555555,328,5.0,3.0,5.0,13.0,58,United Kingdom
14285,Core Wholesalers,21,4,1910.01,477.5025,155,4.0,3.0,4.0,11.0,18,United Kingdom
14287,Core Wholesalers,8,3,176.63,58.876666666666665,190,5.0,3.0,1.0,9.0,9,United Kingdom
14298,Strategic Accounts,8,44,51527.3,1171.075,352,5.0,3.0,5.0,13.0,884,United Kingdom
14301,Lapsed Accounts,117,1,640.14,640.14,0,2.0,3.0,2.0,7.0,13,United Kingdom
14306,Core Wholesalers,51,2,2093.32,1046.66,34,3.0,3.0,4.0,10.0,33,United Kingdom
14314,Lapsed Accounts,106,1,120.0,120.0,0,2.0,3.0,1.0,6.0,8,United Kingdom
14354,Lapsed Accounts,5,2,163.62,81.81,24,5.0,3.0,1.0,9.0,9,United Kingdom
14364,Core Wholesalers,108,8,3717.35,464.66875,102,2.0,3.0,4.0,9.0,61,United Kingdom
14397,Strategic Accounts,2,19,2612.96,137.52421052631578,210,5.0,3.0,4.0,12.0,18,United Kingdom
14401,Strategic Accounts,4,13,4051.48,311.6523076923077,355,5.0,3.0,5.0,13.0,113,United Kingdom
14403,Lapsed Accounts,130,4,1475.81,368.9525,116,2.0,3.0,3.0,8.0,17,United Kingdom
14409,Core Wholesalers,71,6,2059.4500000000003,343.24166666666673,297,3.0,3.0,4.0,10.0,40,United Kingdom
14414,Core Wholesalers,91,7,1496.98,213.8542857142857,267,2.0,3.0,3.0,8.0,79,United Kingdom
14416,Lapsed Accounts,22,2,490.22,245.11,20,4.0,3.0,2.0,9.0,13,United Kingdom
14423,Lapsed Accounts,218,1,265.2,265.2,0,1.0,3.0,1.0,5.0,3,United Kingdom
14424,Lapsed Accounts,17,1,322.08,322.08,0,4.0,3.0,2.0,9.0,1,United Kingdom
14434,Core Wholesalers,21,6,1372.8,228.79999999999998,50,4.0,3.0,3.0,10.0,3,United Kingdom
14457,Lapsed Accounts,310,1,113.64,113.64,0,1.0,3.0,1.0,5.0,4,United Kingdom
14459,Lapsed Accounts,155,1,1837.92,1837.92,0,2.0,3.0,4.0,9.0,37,United Kingdom
14460,Lapsed Accounts,110,3,434.34,144.78,200,2.0,3.0,2.0,7.0,14,United Kingdom
14463,Lapsed Accounts,98,3,529.62,176.54,107,2.0,3.0,2.0,7.0,6,United Kingdom
14477,Core Wholesalers,19,4,1309.6,327.4,277,4.0,3.0,3.0,10.0,7,United Kingdom
14513,Lapsed Accounts,100,3,455.59000000000003,151.86333333333334,188,2.0,3.0,2.0,7.0,11,United Kingdom
14520,Core Wholesalers,1,2,270.6,135.3,289,5.0,3.0,1.0,9.0,3,United Kingdom
14522,Core Wholesalers,24,4,974.54,243.635,173,4.0,3.0,3.0,10.0,15,United Kingdom
14523,Lapsed Accounts,108,1,241.09,241.09,0,2.0,3.0,1.0,6.0,12,United Kingdom
14533,Core Wholesalers,24,7,1949.72,278.5314285714286,328,4.0,3.0,4.0,11.0,53,United Kingdom
14548,Lapsed Accounts,150,2,652.8,326.4,167,2.0,3.0,2.0,7.0,2,United Kingdom
14557,Lapsed Accounts,85,1,788.38,788.38,0,2.0,3.0,3.0,8.0,16,United Kingdom
14566,Lapsed Accounts,110,1,1432.0,1432.0,0,2.0,3.0,3.0,8.0,4,Channel Islands
14586,Lapsed Accounts,276,1,237.36,237.36,0,1.0,3.0,1.0,5.0,19,United Kingdom
14601,Lapsed Accounts,10,1,213.96,213.96,0,5.0,3.0,1.0,9.0,7,United Kingdom
14603,Lapsed Accounts,274,1,660.0,660.0,0,1.0,3.0,2.0,6.0,2,United Kingdom
14607,Strategic Accounts,15,12,15021.5,1251.7916666666667,245,4.0,3.0,5.0,12.0,37,United Kingdom
14608,Core Wholesalers,4,4,1785.15,446.2875,358,5.0,3.0,4.0,12.0,8,United Kingdom
14609,Lapsed Accounts,72,4,601.56,150.39,224,3.0,3.0,2.0,8.0,2,United Kingdom
14616,Lapsed Accounts,242,3,406.08000000000004,135.36,74,1.0,3.0,2.0,6.0,2,United Kingdom
